PMCID,DOI,Field,Category,CopilotValue,HumanValue,CopilotHasNumericOrPercent,HumanHasNumericOrPercent,NumericOrPercentPresence,NumericOrPercentComparable,NumericMatch,PercentMatch,DirectNumericPercentMatch,CopilotMissingMode,HumanStrongNegative,NeiRelevant,NeiScore,NeiRule,CopilotYesNo,HumanYesNo,YesNoRelevant,YesNoComparable,YesNoScore,YesNoRule,CopilotUrlCount,HumanUrlCount,UrlRelevant,UrlComparable,UrlScore,UrlRule
PMC8019900,10.3389/fonc.2021.629321,model/availability,model,"* Source Code Released: No
* Code URL/License: Not enough information is available
* Simplified Run Method: Not enough information is available",not available ,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC8019900,10.3389/fonc.2021.629321,evaluation/availability,evaluation,"* **Are the raw evaluation logs available?**
  * The authors state that the raw data supporting the conclusions of this article will be made available by the authors, without undue reservation. However, no specific details are provided regarding the availability of raw evaluation logs, such as prediction outputs or confusion matrices. Not enough information is available.",not available,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC8042551,10.1177/11769351211009229,dataset/provenance,dataset,"* **Data Source Name**:
  * Not enough information is available.

* **Total Data Points**:
  * N=48 (ungallated catechins-treated cells)
  * N=24 (gallated catechins-treated group)
  * N=32 (percolation scores of the ungallated and gallated catechin-treated groups)

* **Previous Use**:
  * Not enough information is available.",Yes: dataset generated by own experiment,True,False,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC8042551,10.1177/11769351211009229,dataset/splits,dataset,"* **Number of Splits**: 2 (Training, Testing).
  * **Split Counts**:
    * Train: 38 (80% of 48 images)
    * Test: 10 (20% of 48 images)
  * **Class Distribution**: Not enough information is available.","~Yes but not very clear: 12 pos and 12 neg images, duplicated (image divided into four quadrant)->48 images pos and 48 images neg. divided: 80% cross-validation training set and 20% testing set.",True,True,True,True,True,True,True,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC8042551,10.1177/11769351211009229,dataset/redundancy,dataset,"* **Redundancy Methodology**: The authors divided each image in duplicate sets into 4 quadrants to increase the training set sample size. This approach suggests an attempt to augment the dataset by creating more samples from existing images, but it does not explicitly address non-redundancy between splits.

* **Independent Sets**: No. The authors mention using an 80% training set and a 20% testing set, but there is no explicit evidence provided that these sets are strictly independent. The use of duplicate sets and quadrant division raises concerns about potential overlap.

* **Independence Enforcement**: Not enough information is available. The authors do not provide specific details on how independence between training and test sets was enforced. The methodology described focuses on data augmentation rather than ensuring strict independence.",No,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8042551,10.1177/11769351211009229,dataset/availability,dataset,"* **Dataset Publicly Available**: No

* **Dataset URL/License**: Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8042551,10.1177/11769351211009229,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available.",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8042551,10.1177/11769351211009229,optimization/parameters,optimization,"* **Parameter Count (p)**:
  * Not enough information is available.

* **Architecture Selection**:
  * Architecture Selection: The authors did not disclose the method used to select the model architecture.",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,no,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC8042551,10.1177/11769351211009229,optimization/features,optimization,"* Number of Features (f): Not enough information is available.
* Training-Restricted Selection: Unclear.",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,no,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC8042551,10.1177/11769351211009229,optimization/regularization,optimization,"Regularization Techniques:
* Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,no,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC8042551,10.1177/11769351211009229,optimization/config,optimization,* Configuration Source: Not enough information is available,No,False,False,False,False,False,False,False,missing_only,True,True,1.0,missing_to_negative_match,none,no,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC8042551,10.1177/11769351211009229,model/duration,model,"* Execution Time:
  * Linear SVM: Training: Not enough information is available | Inference: 79 observations/second.
  * Gaussian SVM: Training: Not enough information is available | Inference: 920 observations/second.
  * Fine Gaussian SVM: Training: Not enough information is available | Inference: 200 observations/second.

* Hardware Used: Not enough information is available.",No,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,no,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC8042551,10.1177/11769351211009229,model/availability,model,"* Source Code Released: No.

* Code URL/License: Not enough information is available.

* Simplified Run Method: Not enough information is available.",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8042551,10.1177/11769351211009229,evaluation/availability,evaluation,"* **Are the raw evaluation logs available?**
  * Not enough information is available.",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,no,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC8067080,10.3390/biom11040500,dataset/splits,dataset,"* **Number of Splits**: 10 splits (W1, W2, ..., W10).
* **Split Counts**:
  * Train: 1278
  * Test: 142
  * Validation: Not enough information is available
* **Class Distribution**:
  * Each split contains the same number of hexapeptides and the same number of negative and positive examples of amyloidogenic hexapeptides, with a ±1 margin.",Dataset splitted in test set (N_pos = 158; N_neg = 309) and training set (N_pos = 383; N_neg = 592),True,True,True,True,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC8067080,10.3390/biom11040500,dataset/availability,dataset,"* **Dataset Publicly Available**: No.

* **Dataset URL/License**:
  * Not enough information is available.",Yes. URL for waltz database: http://waltzdb.switchlab.org/,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,1,True,False,0.0,no_url_match
PMC8067080,10.3390/biom11040500,optimization/meta,optimization,"* Meta-predictor: No.

* Constituent Algorithms:
  * Not enough information is available.",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8067080,10.3390/biom11040500,optimization/parameters,optimization,"* **Parameter Count (p)**:
  * Not enough information is available.

* **Architecture Selection**:
  * The authors did not disclose the method used to select the model architecture.",3319,False,True,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC8067080,10.3390/biom11040500,optimization/features,optimization,"* Number of Features (f): Not enough information is available.
* Training-Restricted Selection: Unclear.",3318. No feature selection strategy.,False,True,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,no,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC8067080,10.3390/biom11040500,optimization/fitting,optimization,"* **p > N: No**

  The study uses a Support Vector Machine (SVM) model. SVMs are known for their ability to handle high-dimensional spaces and are effective in cases where the number of dimensions exceeds the number of samples. The specific SVM implementation and its parameter count (p) are not explicitly detailed, but SVMs generally do not have a large number of parameters compared to neural networks. The training set size (N) is not explicitly stated, but the cross-validation process involves partitioning the Waltz dataset into 10 subsets, each containing a similar number of hexapeptides. Given the nature of SVMs and the cross-validation strategy, it is reasonable to infer that the parameter count is not larger than the training set size.

* **Over-fitting Evidence: Not enough information is available**

  The text does not provide specific details on techniques used to mitigate over-fitting, such as Dropout, Early Stopping, or regularization. The cross-validation process itself helps to assess the model's generalisation performance, but additional explicit measures to prevent over-fitting are not mentioned.","The number of features is huge, but no strategy for overfitting prevention was adopted.",True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8067080,10.3390/biom11040500,optimization/regularization,optimization,"Regularization Techniques:
* Not enough information is available.",No.,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,no,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC8067080,10.3390/biom11040500,optimization/config,optimization,* Configuration Source: Not enough information is available,No.,False,False,False,False,False,False,False,missing_only,True,True,1.0,missing_to_negative_match,none,no,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC8067080,10.3390/biom11040500,model/duration,model,"* Execution Time: Not enough information is available | Not enough information is available.
* Hardware Used: Not enough information is available.",Not stated,False,False,False,False,False,False,False,missing_only,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
