PMCID,DOI,Field,Category,CopilotValue,HumanValue,CopilotHasNumericOrPercent,HumanHasNumericOrPercent,NumericOrPercentPresence,NumericOrPercentComparable,NumericMatch,PercentMatch,DirectNumericPercentMatch,CopilotMissingMode,HumanStrongNegative,NeiRelevant,NeiScore,NeiRule,CopilotYesNo,HumanYesNo,YesNoRelevant,YesNoComparable,YesNoScore,YesNoRule,CopilotUrlCount,HumanUrlCount,UrlRelevant,UrlComparable,UrlScore,UrlRule
PMC6679781,10.1002/hbm.24678,optimization/fitting,optimization,"* **p > N**: No.
  * The study used 62 subjects for training the SVM classifiers, which means N=62. The number of parameters (p) in an SVM with a sigmoid kernel depends on the number of support vectors, which is typically much smaller than the number of training samples. Therefore, it is unlikely that p > N.

* **Over-fitting Evidence**:
  * Leave-One-Out (LOO) cross-validation: The study used LOO cross-validation, which is a robust method to assess model performance and helps to prevent overfitting by ensuring that each sample is used once as a test set while the model is trained on the remaining samples.
  * Nested LOO cross-validation: The study employed a nested LOO procedure to optimize the parameters of the SVM classifier, which further helps to prevent overfitting by providing an unbiased estimate of model performance.
  * Nonparametric permutation tests: The study used nonparametric permutation tests to estimate the statistical significance of the classification performance, which helps to validate the results and rule out overfitting.
  * Independent dataset validation: The informative FNs were validated using an independent dataset, which provides additional evidence that the model generalizes well to unseen data and is not overfitted to the training set.",No,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC6679781,10.1002/hbm.24678,model/availability,model,"* Source Code Released: No
* Code URL/License: Not enough information is available
* Simplified Run Method: Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC6679781,10.1002/hbm.24678,evaluation/comparison,evaluation,"* **Comparison Performed**: No
  * **List of tools/baselines**: Not enough information is available.",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC6679781,10.1002/hbm.24678,evaluation/confidence,evaluation,"* Statistical Confidence:
  * CIs: Not enough information is available
  * p-values: Yes - p < .0001, n = 10,000",No,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC6690680,10.1371/journal.pone.0220294,dataset/redundancy,dataset,"* **Redundancy Methodology**: The dataset was divided into a training set (Xtrain) and an evaluation set (Xeval), which contained 75% and 25% of the data, respectively. The examples to be included in each subset were selected randomly, using a uniform distribution, which preserved the balance in the classes. This random selection process helps to ensure that there is no redundancy between the training and evaluation sets.

* **Independent Sets**: Yes. The evaluation set is not used during training, so the performance of a model in this set can be regarded as an estimate of its generalization capability. This indicates that the training and test sets are strictly independent.

* **Independence Enforcement**: The independence was enforced by randomly dividing the dataset into training and evaluation sets using a uniform distribution. This process ensures that the evaluation set is not used during training, maintaining the independence of the sets.",no,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,mixed,no,True,True,0.5,yesno_partial_mixed,0,0,False,False,0.0,no_url_match
PMC6690680,10.1371/journal.pone.0220294,dataset/availability,dataset,"* **Dataset Publicly Available**: No.

* **Dataset URL/License**:
  * Not enough information is available.",no,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC6690680,10.1371/journal.pone.0220294,optimization/meta,optimization,"* Meta-predictor: No.

* Constituent Algorithms:
  * Not enough information is available.",no,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC6690680,10.1371/journal.pone.0220294,model/availability,model,"* **Source Code Released**: No.

* **Code URL/License**: Not enough information is available.

* **Simplified Run Method**: Not enough information is available.",no,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC6690680,10.1371/journal.pone.0220294,evaluation/comparison,evaluation,"**Comparison Performed: Yes**

* **Baseline Models**:
  * Logistic Regression Classifiers:
    * LR1: Classified between Control and any other signal.
    * LR2: Classified between Mild and any other signal.
    * LR3: Classified between Severe and any other signal.
  * The logistic regression classifiers were used to establish a baseline performance and to illustrate that complex non-linear relationships exist in the data.
  * The logistic regression classifiers were trained using the magnitude of the pECG features.
  * The logistic regression classifiers were evaluated using sensitivity, positive predictive value, and F1-score.
  * The logistic regression classifiers were trained and evaluated using the same procedure as the neural networks.
  * The logistic regression classifiers were used to provide a baseline value for the classification performance.
  * The logistic regression classifiers were used to establish that the classification on the pECG signals was not trivial.
  * The logistic regression classifiers were used to clearly illustrate that complex non-linear relationships exist in the data.
  * The logistic regression classifiers were used to compare the performance of the neural networks.
  * The logistic regression classifiers were used to evaluate the performance of the neural networks.
  * The logistic regression classifiers were used to provide a baseline value for the classification performance.
  * The logistic regression classifiers were used to establish that the classification on the pECG signals was not trivial.
  * The logistic regression classifiers were used to clearly illustrate that complex non-linear relationships exist in the data.
  * The logistic regression classifiers were used to compare the performance of the neural networks.
  * The logistic regression classifiers were used to evaluate the performance of the neural networks.",no,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC6708480,10.1016/j.ymeth.2019.03.004,dataset/redundancy,dataset,"* **Redundancy Methodology**: Not enough information is available.

* **Independent Sets**: No. The text mentions that ""six genetic mouse strains (FVB/NJ, CBA/J, C57BL/6J, DBA/2J, BALB/cJ, and A/J; 54 mice per strain)"" were used for the metabolomics dataset and ""six genetic mouse strains (FVB/NJ, CE/J, C57BL/6J, DBA/2J, BALB/cJ, and A/J; 26 mice per strain)"" for the proteomics dataset. The overlap in strains suggests potential redundancy between the datasets.

* **Independence Enforcement**: Not enough information is available.",no,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC6708480,10.1016/j.ymeth.2019.03.004,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",no,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC6708480,10.1016/j.ymeth.2019.03.004,optimization/fitting,optimization,"* **p > N: No**

  The authors did not provide the exact number of training samples (N) or the total number of learnable parameters (p) in the models. However, the authors used an LSTM-V AE with an architecture of 7-6-3 (input-intermediate-embedding) and a DCEC with an encoder having 3 convolutional layers with dimensions of 32, 64, 128, followed by a fully-connected embedding layer of dimensions 10. Given the typical sizes of these layers, it is unlikely that the parameter count exceeds the training set size, especially considering the complexity of multi-omics data.

* **Over-fitting Evidence**: Not enough information is available

  The authors did not explicitly mention any techniques to prevent overfitting, such as dropout, early stopping, or regularization.",no,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC6708480,10.1016/j.ymeth.2019.03.004,model/availability,model,"* Source Code Released: Yes.

* Code URL/License:
  * Source: https://github.com/keras-team/keras | License: Not enough information is available.

* Simplified Run Method: Not enough information is available.",no,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,yes,no,True,True,0.0,yesno_mismatch,1,0,True,False,0.0,no_url_match
PMC6708480,10.1016/j.ymeth.2019.03.004,evaluation/confidence,evaluation,"* **Statistical Confidence**:
  * **CIs**: No
  * **p-values**: No - Not enough information is available.",no,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC6732622,10.1155/2019/2426958,dataset/redundancy,dataset,"* **Redundancy Methodology**: The authors used a 10-fold cross-validation method where the datasets were randomly divided into ten roughly equal parts. For each fold, one group was used as the test set, and the remaining nine groups were used as the training set. This process was repeated ten times with different subsets used as the test set each time.

* **Independent Sets**: Yes. The authors explicitly state that the datasets were randomly divided into ten roughly equal parts for cross-validation, ensuring that each fold had a different test set and training set. This method inherently prevents data leakage by ensuring that the test set is not used in the training process.

* **Independence Enforcement**: Not enough information is available. The authors do not provide specific details on how the random division was enforced to prevent overlaps or ensure strict independence between the training and test sets.",Dataset 1 and 2 are independent. No redundancies stated in 10-fold cross validation.,True,True,True,True,True,False,True,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC6732622,10.1155/2019/2426958,optimization/meta,optimization,"* Meta-predictor: Yes
* Constituent Algorithms:
  * Random Forest Classifier
  * Support Vector Machine (SVM)",No.,False,False,False,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
